Entnahmeort der Probe;Zeit der Entnahme (Datum);Zeit der Entnahme (Uhrzeit);Test-Team (Wer);Anmerkungen;pH-Wert;Gesamtalkalinit�t und Karbonath�rte;Gesamth�rte;Zink;Freies Chlor und Brom;Eisen;QUAT / QAC;Kupfer;Blei;Quecksilber;Nitrat;Nitrit;Chlor insgesamt;Mangan;Sulfat;Fluoride
Wipsh�user Kieskuhle / Badesee Wiphshausen;27.092.025;16:48;Aaron, Kilian;Baden m�glich;7,2;80;100;0;0;0;0;0;0;0;0;0;0;0;200;10
Angelpark / Angelteich V�hrum;27.092.025;15:47;Aaron, Kilian;Baden, Angeln m�glich;6,6;40;100;0;0;0;0;0;0;0;0;0;0,5;0;200;4
Eixersee (am Badestrand);27.092.025;15:23;Aaron, Kilian;Baden, Angeln m�glich;6,2;40;250;5;0;0;0;0;0;0;0;0;0,5;0;200;10
Schwanensee;27.092.025;15:04;Aaron, Kilian;neben der A2 ;6,2;40;250;0;0;0;0;0;0;0;0;0;0;0;0;4
�lpersee;27.092.025;14:18;Aaron, Kilian;;7,2;80;100;0;0;0;0;0;0;0;0;0;0,5;0;200;4
Schul- und B�rgergarten Braunschweig;27.092.025;13:54;Aaron, Kilian;kleiner k�nstlicher T�mpelteich mit kleinem k�nstlichem Bach;6,8;80;50;0;0;0;0;0;0;0;0;0;0,5;0;200;4
Schul- und B�rgergarten Braunschweig;27.092.025;13:47;Aaron, Kilian;"kleines Ablaufbecken des gr��eren k�nstlichen Baches, mit Fischen, mit ""�lschicht"", stinkend";7,6;120;250;5;3;0;0;0;0;0;0;0;5;0;400;10
Schul- und B�rgergarten Braunschweig;27.092.025;13:42;Aaron, Kilian;gro�er k�nstlicher Bach mit Font�nenbrunnen und von Blumen umgeben, erh�hte Werte evtl durch Font�nebrunnenmetallleitungen oder Blumend�nger;7,6;120;425;0;0;0;0;0,2;0;0;0;0;0,5;0;200;10
Schul- und B�rgergarten Braunschweig;27.092.025;13:38;Aaron, Kilian;"Dowesee, Algenschicht (""Entengr�tze"")";6,2;40;25;0;0,5;0;0;0;0;0;0;0;3;0;400;4
Waller See;27.092.025;13:00;Aaron, Kilian;See n�rdlich des Waller Sees;6,2;80;25;0;0;0;0;0,2;0;0;0;0;0,5;0;400;10
Schunterbr�cke Schw�lper;27.092.025;12:05;Aaron, Kilian;f�r Fu�g�nger und Radfahrer;6,8;0;250;5;0;0;0;0;0;0;0;0;0;0;200;4
Hungerkampsee Harvesse;27.092.025;11:48;Aaron, Kilian;neben der Kieskuhle, vom Angelverein Braunschweig ;6,8;80;25;0;0;0;0;0;0;0;0;0;0,5;0;200;4
Harvesser Kieskuhle;27.092.025;11:43;Aaron, Kilian;von Papenburg im Betrieb, zum Kies- und Sandabbau;6,8;80;25;0;0;0;0;0,2;0;0;0;0;0;0;400;4
Erse Harvesse;27.092.025;11:27;Aaron, Kilian;Genutzt f�r Pferdetr�nken;6,2;0;25;0;0;0,3;0;0;0;0;0;0;0;0;200;4
Gartenbrunnen in Harvesse;27.092.025;11:14;Aaron, Kilian;25 Meter Tiefe;6,8;80;425;0;0;0,3;0;0;0;0;0;0;0;0;0;4
Gartenbrunnen in Harvesse;27.092.025;11:10;Aaron, Kilian;8 Meter Tiefe, Umgeben von ged�nkten Feldern;6,2;0;100;30;0;0;0;5;20;0;250;0;0;0;0;4
